sido,sgg,year,school_count,valid_coordinate_school_count,total_student_count,mean_student_count,median_student_count,small_school_count,decline_pressure_school_count,isolated_small_school_count,education_gap_risk_school_count,mean_isolation_score,total_delta_from_2025,pct_change_from_2025
서울,중랑구,2029,44,44,18892.616721767867,429.37765276745154,424.8123916498023,0,,,,0.00814984082033921,-3038.3832782321333,-0.13854285159054003
서울,중랑구,2030,44,44,18280.846674878805,415.4737880654274,407.1333755158353,0,32.0,0.0,0.0,0.00814984082033921,-3650.153325121195,-0.16643807054494528
세종,세종시,2025,47,47,17422.0,370.6808510638298,393.0,6,,,,0.7108004963494945,0.0,0.0
세종,세종시,2026,47,47,17358.10487600694,369.32138034057317,393.5203659745795,7,,,,0.7108004963494945,-63.895123993061134,-0.003667496498281548
세종,세종시,2027,47,47,16991.383648725736,361.5188010367178,366.212845243472,9,,,,0.7108004963494945,-430.61635127426416,-0.02471681501976031
세종,세종시,2028,47,47,16558.59644025406,352.310562558597,329.41861398907224,9,,,,0.7108004963494945,-863.4035597459406,-0.04955823440167263
세종,세종시,2029,47,47,16076.24419794423,342.04774889243043,305.36243333483753,11,,,,0.7108004963494945,-1345.75580205577,-0.07724462186062277
세종,세종시,2030,47,47,15570.588190953811,331.28911044582577,277.5119315455163,11,27.0,4.0,4.0,0.7108004963494945,-1851.4118090461889,-0.10626861491483118
울산,남구,2025,56,56,29050.0,518.75,491.0,1,,,,0.02566672126980052,0.0,0.0
울산,남구,2026,56,56,28306.455752311304,505.4724241484161,468.1955033419405,1,,,,0.02566672126980052,-743.5442476886965,-0.02559532694281227
울산,남구,2027,56,56,27357.886439925016,488.53368642723245,447.0782213899383,1,,,,0.02566672126980052,-1692.113560074984,-0.05824831532099773
울산,남구,2028,56,56,26384.25668011445,471.14744071632947,427.2680198485176,1,,,,0.02566672126980052,-2665.7433198855506,-0.09176396970346129
울산,남구,2029,56,56,25595.530976642873,457.063053154337,417.35465876054684,1,,,,0.02566672126980052,-3454.4690233571273,-0.11891459632898889
울산,남구,2030,56,56,24887.37607421665,444.4174298967259,402.5270415503411,1,41.0,0.0,0.0,0.02566672126980052,-4162.623925783351,-0.14329170140390193
울산,동구,2025,30,30,16203.0,540.1,567.0,1,,,,0.07625882121279853,0.0,0.0
울산,동구,2026,30,30,15679.108589211683,522.6369529737227,556.9157570704052,1,,,,0.07625882121279853,-523.8914107883174,-0.032332988384145986
울산,동구,2027,30,30,15192.73176578652,506.424392192884,531.5698325396021,1,,,,0.07625882121279853,-1010.2682342134794,-0.06235069025572298
울산,동구,2028,30,30,14759.208942728628,491.9736314242876,523.4907451556826,1,,,,0.07625882121279853,-1443.7910572713718,-0.08910640358398887
울산,동구,2029,30,30,14376.326240355103,479.21087467850344,521.9044823561851,1,,,,0.07625882121279853,-1826.6737596448966,-0.11273676230604805
울산,동구,2030,30,30,14070.431342367214,469.0143780789071,517.4414612841898,1,16.0,0.0,0.0,0.07625882121279853,-2132.568657632786,-0.13161566732288998
울산,북구,2025,30,30,17507.0,583.5666666666667,519.0,0,,,,0.11633366707222767,0.0,0.0
울산,북구,2026,30,30,16906.884309352827,563.5628103117609,485.88486926052815,0,,,,0.11633366707222767,-600.1156906471733,-0.03427861373434474
울산,북구,2027,30,30,16291.453831052131,543.048461035071,459.8072419081159,0,,,,0.11633366707222767,-1215.5461689478689,-0.0694320082794236
울산,북구,2028,30,30,15731.811412477859,524.3937137492619,439.69769978791663,0,,,,0.11633366707222767,-1775.1885875221415,-0.10139878834307085
울산,북구,2029,30,30,15196.700639684685,506.5566879894895,434.0932442346093,0,,,,0.11633366707222767,-2310.2993603153154,-0.13196432057550211
울산,북구,2030,30,30,14763.34591377323,492.11153045910766,433.7495361968266,0,21.0,0.0,0.0,0.11633366707222767,-2743.6540862267702,-0.15671754648008054
울산,울주군,2025,53,53,20505.0,386.8867924528302,400.0,9,,,,1.2734933750293296,0.0,0.0
울산,울주군,2026,53,53,19782.064137600544,373.2464931622744,377.1754249822816,9,,,,1.2734933750293296,-722.9358623994558,-0.035256564857325326
울산,울주군,2027,53,53,19052.881581867252,359.48833173334435,368.0182253989015,10,,,,1.2734933750293296,-1452.118418132748,-0.07081777215960731
울산,울주군,2028,53,53,18368.993467843877,346.5847824121486,359.5993336730051,10,,,,1.2734933750293296,-2136.0065321561233,-0.10417003326779435
울산,울주군,2029,53,53,17783.47697845319,335.53730148024886,332.0467739222636,10,,,,1.2734933750293296,-2721.523021546811,-0.13272484864895445
울산,울주군,2030,53,53,17228.024682041756,325.057069472486,307.3076640451881,10,33.0,5.0,9.0,1.2734933750293296,-3276.975317958244,-0.1598134756380514
울산,중구,2025,34,34,15955.0,469.2647058823529,516.0,0,,,,0.028208748739877276,0.0,0.0
울산,중구,2026,34,34,15320.304111810585,450.59717975913486,477.90020705239533,0,,,,0.028208748739877276,-634.6958881894152,-0.03978037531741869
울산,중구,2027,34,34,14672.483302637933,431.5436265481745,449.9990068366792,0,,,,0.028208748739877276,-1282.5166973620671,-0.08038337181836835
울산,중구,2028,34,34,14126.81781984506,415.49464176014885,429.5432093005646,0,,,,0.028208748739877276,-1828.1821801549395,-0.11458365278313629
울산,중구,2029,34,34,13620.779505288283,400.6111619202436,406.292294960053,0,,,,0.028208748739877276,-2334.220494711717,-0.14630025037365824
울산,중구,2030,34,34,13207.895331389358,388.4675097467458,376.40515368580816,0,25.0,0.0,0.0,0.028208748739877276,-2747.104668610642,-0.1721782932378967
인천,강화군,2025,36,36,4686.0,130.16666666666666,51.5,21,,,,3.2601993447884414,0.0,0.0
인천,강화군,2026,36,36,4496.317068703208,124.89769635286689,47.86974082123639,21,,,,3.2601993447884414,-189.68293129679205,-0.04047864517643877
인천,강화군,2027,36,36,4319.047188807331,119.97353302242585,44.365049109362644,21,,,,3.2601993447884414,-366.9528111926693,-0.07830832505178602
인천,강화군,2028,36,36,4189.377074207221,116.37158539464502,42.431942782644605,21,,,,3.2601993447884414,-496.6229257927789,-0.1059801378132264
인천,강화군,2029,36,36,4067.067773001005,112.97410480558348,40.49406986349648,21,,,,3.2601993447884414,-618.9322269989948,-0.13208114105825752
인천,강화군,2030,36,36,3962.6535180511655,110.0737088347546,36.82491172883617,21,22.0,13.0,20.0,3.2601993447884414,-723.3464819488345,-0.1543633124090556
인천,계양구,2025,50,50,20692.0,413.84,406.0,1,,,,0.17692804437793652,0.0,0.0
인천,계양구,2026,50,50,19707.62292405504,394.1524584811008,385.22365958905095,1,,,,0.17692804437793652,-984.3770759449617,-0.04757283374951487
인천,계양구,2027,50,50,18792.028320817895,375.8405664163579,375.16394958494834,1,,,,0.17692804437793652,-1899.9716791821047,-0.091821558050556
인천,계양구,2028,50,50,17994.264600725113,359.8852920145023,361.64242104706824,1,,,,0.17692804437793652,-2697.7353992748867,-0.13037576837787004
인천,계양구,2029,50,50,17301.878872108715,346.0375774421743,346.453727409565,1,,,,0.17692804437793652,-3390.121127891285,-0.16383728628896604
인천,계양구,2030,50,50,16747.600740723225,334.9520148144645,342.30084960226657,1,44.0,0.0,0.0,0.17692804437793652,-3944.3992592767754,-0.19062436010423234
인천,남동구,2025,69,69,40800.0,591.304347826087,555.0,0,,,,0.11011531312518842,0.0,0.0
인천,남동구,2026,69,69,39325.74005769696,569.938261705753,539.6621152096722,0,,,,0.11011531312518842,-1474.2599423030406,-0.0361338221152706
인천,남동구,2027,69,69,37818.326502167176,548.0916884372054,523.0102358551529,0,,,,0.11011531312518842,-2981.673497832824,-0.0730802327900202
인천,남동구,2028,69,69,36310.17658039001,526.2344431940581,484.5906016337679,0,,,,0.11011531312518842,-4489.8234196099875,-0.11004469165710754
인천,남동구,2029,69,69,35047.49606161814,507.9347255306977,478.9679830685442,0,,,,0.11011531312518842,-5752.5039383818585,-0.14099274358779065
인천,남동구,2030,69,69,34008.511412560125,492.876976993625,466.8628957810912,0,54.0,0.0,0.0,0.11011531312518842,-6791.488587439875,-0.16645805361372243
인천,동구,2025,14,14,5696.0,406.85714285714283,403.5,0,,,,0.012253410225694214,0.0,0.0
인천,동구,2026,14,14,5510.602433036413,393.6144595026009,409.8755469626476,0,,,,0.012253410225694214,-185.39756696358745,-0.0325487301551242
인천,동구,2027,14,14,5364.340175532125,383.1671553951518,414.44092424175403,0,,,,0.012253410225694214,-331.6598244678753,-0.05822679502596125
인천,동구,2028,14,14,5192.820882093972,370.9157772924265,405.78736240918636,0,,,,0.012253410225694214,-503.1791179060283,-0.08833903053125497
인천,동구,2029,14,14,5036.644181811945,359.7602987008532,375.17383784108307,0,,,,0.012253410225694214,-659.3558181880553,-0.11575769279986926
인천,동구,2030,14,14,4902.795439946397,350.1996742818855,343.63805681169833,0,9.0,0.0,0.0,0.012253410225694214,-793.204560053603,-0.1392564185487365
인천,미추홀구,2025,46,46,28650.0,622.8260869565217,537.0,0,,,,0.011507813893178028,0.0,0.0
인천,미추홀구,2026,46,46,27842.953627436887,605.281600596454,494.0251273070835,0,,,,0.011507813893178028,-807.0463725631125,-0.02816915785560602
인천,미추홀구,2027,46,46,27128.195142601544,589.743372665251,466.4309045740399,0,,,,0.011507813893178028,-1521.804857398456,-0.05311709798947491
인천,미추홀구,2028,46,46,26173.001965319585,568.978303593904,458.58290706804314,0,,,,0.011507813893178028,-2476.998034680415,-0.0864571739853548
인천,미추홀구,2029,46,46,25408.444331527193,552.3574854679824,457.0416304136429,0,,,,0.011507813893178028,-3241.555668472807,-0.11314330430969659
인천,미추홀구,2030,46,46,24735.58637832264,537.7301386591879,456.1292862072032,0,33.0,0.0,0.0,0.011507813893178028,-3914.4136216773586,-0.13662874770252562
인천,부평구,2025,76,76,39265.0,516.6447368421053,492.0,0,,,,0.007401904238207743,0.0,0.0
인천,부평구,2026,76,76,37838.729174555796,497.87801545468153,469.1103991560833,0,,,,0.007401904238207743,-1426.270825444204,-0.03632422833170009
인천,부평구,2027,76,76,36504.77105364537,480.3259349163864,468.4724640748411,0,,,,0.007401904238207743,-2760.228946354633,-0.0702974391023719
인천,부평구,2028,76,76,35230.37981425441,463.55762913492646,456.49339733361796,0,,,,0.007401904238207743,-4034.620185745589,-0.10275360208189453
인천,부평구,2029,76,76,33958.19013564431,446.8182912584778,446.5227112432367,0,,,,0.007401904238207743,-5306.809864355688,-0.13515369576864097
인천,부평구,2030,76,76,32870.836774327516,432.51101018851995,424.68522019574027,0,60.0,0.0,0.0,0.007401904238207743,-6394.163225672484,-0.16284638292811623
인천,서구,2025,66,66,39138.0,593.0,511.5,0,,,,0.033581857331297975,0.0,0.0
인천,서구,2026,66,66,37776.14718066174,572.3658663736627,487.43201237140283,0,,,,0.033581857331297975,-1361.852819338259,-0.03479617812198526
인천,서구,2027,66,66,36562.31619369139,553.9744877832029,472.62822282933126,0,,,,0.033581857331297975,-2575.6838063086107,-0.06581030727959045
인천,서구,2028,66,66,35378.33644098832,536.0354006210351,451.4235901592167,0,,,,0.033581857331297975,-3759.6635590116784,-0.09606171902017677
인천,서구,2029,66,66,34286.06299977158,519.4858030268422,439.2546326074689,0,,,,0.033581857331297975,-4851.9370002284195,-0.1239699780323067
인천,서구,2030,66,66,33245.36998650541,503.71772706826374,416.56169221799405,0,50.0,0.0,0.0,0.033581857331297975,-5892.630013494592,-0.15056032534862773
인천,연수구,2025,51,51,32370.0,634.7058823529412,555.0,0,,,,0.026079530024226333,0.0,0.0
인천,연수구,2026,51,51,31665.447372110786,620.8911249433487,535.125046895645,0,,,,0.026079530024226333,-704.5526278892139,-0.021765604815854614
인천,연수구,2027,51,51,30787.40072610944,603.6745240413616,523.6502323933888,0,,,,0.026079530024226333,-1582.5992738905588,-0.04889092597746552
인천,연수구,2028,51,51,29887.94103517925,586.0380595133187,493.77436272195246,0,,,,0.026079530024226333,-2482.0589648207497,-0.07667775609579085
인천,연수구,2029,51,51,29137.2757467365,571.319132288951,463.588663220234,0,,,,0.026079530024226333,-3232.724253263499,-0.09986791020276488
인천,연수구,2030,51,51,28400.12324494971,556.8651616656806,447.44139138682834,0,34.0,0.0,0.0,0.026079530024226333,-3969.876755050289,-0.12264061646741702
인천,옹진군,2025,18,18,665.0,36.94444444444444,17.5,13,,,,16.3844319315455,0.0,0.0
인천,옹진군,2026,18,18,602.7932901928565,33.48851612182536,15.277703153754036,13,,,,16.3844319315455,-62.20670980714351,-0.09354392452202032
인천,옹진군,2027,18,18,549.7986136783733,30.544367426576294,12.78969115137884,14,,,,16.3844319315455,-115.20138632162673,-0.17323516740094244
인천,옹진군,2028,18,18,525.8763729342788,29.21535405190438,13.233188412618837,14,,,,16.3844319315455,-139.12362706572117,-0.20920846175296415
인천,옹진군,2029,18,18,493.5522033700715,27.41956685389286,12.184467898040799,14,,,,16.3844319315455,-171.44779662992852,-0.2578162355337271
인천,옹진군,2030,18,18,472.4652008018944,26.248066711216357,10.32878231382848,14,14.0,13.0,14.0,16.3844319315455,-192.5347991981056,-0.2895260138317377
인천,중구,2025,29,29,10669.0,367.8965517241379,386.0,2,,,,0.6530270779016337,0.0,0.0
인천,중구,2026,29,29,10403.536752676815,358.7426466440281,383.8506780601925,2,,,,0.6530270779016337,-265.463247323185,-0.02488173655667682
인천,중구,2027,29,29,10055.850186091817,346.75345469282126,366.959067060587,2,,,,0.6530270779016337,-613.1498139081832,-0.05747022344251412
인천,중구,2028,29,29,9832.711289773195,339.05900999217914,368.878465926045,2,,,,0.6530270779016337,-836.288710226805,-0.07838491988253866
인천,중구,2029,29,29,9664.28289675432,333.2511343708386,354.53157545577733,2,,,,0.6530270779016337,-1004.7171032456808,-0.09417162838557323
인천,중구,2030,29,29,9501.406191035387,327.63469624259955,322.9194961862757,2,16.0,1.0,1.0,0.6530270779016337,-1167.5938089646133,-0.10943798003230043
전남,강진군,2025,25,25,2251.0,90.04,31.0,20,,,,3.700255453717767,0.0,0.0
전남,강진군,2026,25,25,2134.3629192215067,85.37451676886026,27.570906286672788,20,,,,3.700255453717767,-116.63708077849333,-0.051815673380050345
전남,강진군,2027,25,25,2038.014197597234,81.52056790388936,28.457596215246056,20,,,,3.700255453717767,-212.985802402766,-0.0946183040438765
전남,강진군,2028,25,25,1961.2769894041496,78.45107957616598,29.0116964933484,20,,,,3.700255453717767,-289.7230105958504,-0.1287085786743005
전남,강진군,2029,25,25,1903.1152214298252,76.12460885719301,25.81904109843688,20,,,,3.700255453717767,-347.88477857017483,-0.15454676968910477
전남,강진군,2030,25,25,1832.5855723379907,73.30342289351962,24.16054174955648,20,17.0,15.0,18.0,3.700255453717767,-418.4144276620093,-0.18587935480320272
전남,고흥군,2025,37,37,3088.0,83.45945945945945,32.0,29,,,,3.672100898381898,0.0,0.0
전남,고흥군,2026,37,37,2931.9817792668514,79.24275079099598,29.170388094936616,29,,,,3.672100898381898,-156.0182207331486,-0.05052403521151186
전남,고흥군,2027,37,37,2812.8596539919954,76.02323389167555,27.28772078389916,29,,,,3.672100898381898,-275.1403460080046,-0.08909985298186678
전남,고흥군,2028,37,37,2715.3487315990396,73.3878035567308,25.99796205602457,29,,,,3.672100898381898,-372.65126840096036,-0.12067722422310892
전남,고흥군,2029,37,37,2591.7350229300473,70.0468925116229,22.81589869461217,29,,,,3.672100898381898,-496.2649770699527,-0.1607075702946738
전남,고흥군,2030,37,37,2496.675472000717,67.47771545947884,22.048310849839165,29,26.0,26.0,28.0,3.672100898381898,-591.324527999283,-0.19149110362671082
전남,곡성군,2025,14,14,1684.0,120.28571428571429,90.0,7,,,,4.84237171659998,0.0,0.0
전남,곡성군,2026,14,14,1628.9543914335093,116.35388510239352,83.90073999445107,7,,,,4.84237171659998,-55.04560856649073,-0.032687416013355536
전남,곡성군,2027,14,14,1564.347128705242,111.73908062180301,81.81695759342003,7,,,,4.84237171659998,-119.65287129475792,-0.07105277392800351
전남,곡성군,2028,14,14,1508.4243851990898,107.74459894279212,76.27654620254188,7,,,,4.84237171659998,-175.57561480091022,-0.10426105391978041
전남,곡성군,2029,14,14,1466.78138831306,104.77009916521857,71.43355483979468,7,,,,4.84237171659998,-217.21861168694,-0.12898967439842043
전남,곡성군,2030,14,14,1421.8440415829552,101.5602886844968,67.68119212236768,7,6.0,6.0,6.0,4.84237171659998,-262.15595841704476,-0.1556745596300741
전남,광양시,2025,42,42,12357.0,294.2142857142857,265.0,13,,,,0.4901657027591357,0.0,0.0
전남,광양시,2026,42,42,11773.401806625094,280.3190906339308,259.8880474723578,14,,,,0.4901657027591357,-583.5981933749063,-0.047228145453986105
전남,광양시,2027,42,42,11260.660644299072,268.1109677214065,259.3966338294285,14,,,,0.4901657027591357,-1096.3393557009276,-0.0887221296189146
전남,광양시,2028,42,42,10857.036299734142,258.5008642793843,251.95520686414255,15,,,,0.4901657027591357,-1499.9637002658583,-0.12138574898971095
전남,광양시,2029,42,42,10520.634347797375,250.4912939951756,254.20247346506267,15,,,,0.4901657027591357,-1836.365652202625,-0.14860934306082585
전남,광양시,2030,42,42,10187.736955329266,242.5651656030778,252.92142636498443,15,29.0,2.0,6.0,0.4901657027591357,-2169.2630446707335,-0.17554932788465918
